Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 1 takes RED tiles from center to floor line,50.0,57.0,1.1400000000000001,0.0,4.0,4.0,1.1432653061224494,1.069235851495099
Player 1 takes BLUE tiles from center to floor line,50.0,50.0,1.0,0.0,4.0,4.0,1.1428571428571428,1.0690449676496976
Player 1 takes WHITE tiles from center to floor line,50.0,45.0,0.9000000000000001,0.0,4.0,4.0,0.7040816326530612,0.8390957231764807
Player 1 takes BLACK tiles from center to floor line,50.0,43.0,0.8599999999999999,0.0,3.0,3.0,0.6942857142857145,0.8332380897952965
Player 0 takes BLUE tiles from center to pattern line 3,50.0,39.0,0.7799999999999997,0.0,2.0,2.0,0.5016326530612246,0.7082603003566024
Player 0 takes YELLOW tiles from center to pattern line 4,50.0,38.0,0.7599999999999998,0.0,3.0,3.0,0.9208163265306122,0.9595917499283808
Player 0 takes YELLOW tiles from center to floor line,50.0,37.0,0.7399999999999998,0.0,4.0,4.0,1.0534693877551022,1.0263865683820605
Player 0 takes WHITE tiles from center to floor line,50.0,35.0,0.6999999999999998,0.0,3.0,3.0,0.6632653061224492,0.8144110179279558
Player 0 takes BLACK tiles from center to pattern line 3,50.0,35.0,0.6999999999999998,0.0,2.0,2.0,0.2959183673469388,0.5439837932759934
Player 0 takes YELLOW tiles from center to pattern line 2,50.0,34.0,0.68,0.0,2.0,2.0,0.4261224489795921,0.6527805519311923
Player 1 takes YELLOW tiles from center to floor line,50.0,34.0,0.6799999999999999,0.0,2.0,2.0,0.46693877551020396,0.6833291853200798
Player 0 takes RED tiles from center to pattern line 4,50.0,34.0,0.6799999999999999,0.0,3.0,3.0,0.8751020408163267,0.9354688882139943
Player 0 takes RED tiles from center to pattern line 3,50.0,32.0,0.6400000000000002,0.0,2.0,2.0,0.3983673469387754,0.6311634866964149
Player 0 takes BLACK tiles from center to pattern line 4,50.0,32.0,0.64,0.0,3.0,3.0,0.7657142857142859,0.8750510189207746
Player 0 takes WHITE tiles from center to pattern line 4,50.0,31.0,0.6200000000000001,0.0,3.0,3.0,0.7302040816326533,0.8545197959278962
Player 0 takes YELLOW tiles from center to pattern line 3,50.0,31.0,0.6200000000000001,0.0,3.0,3.0,0.5261224489795918,0.7253429871306345
Player 0 takes WHITE tiles from center to pattern line 3,50.0,30.0,0.6000000000000002,0.0,2.0,2.0,0.4081632653061224,0.6388765649999398
Player 0 takes BLACK tiles from center to pattern line 2,50.0,30.0,0.5999999999999999,0.0,2.0,2.0,0.32653061224489793,0.5714285714285714
Player 0 takes BLUE tiles from center to floor line,50.0,29.0,0.5799999999999998,0.0,3.0,3.0,0.5751020408163268,0.7583548251421143
Player 0 takes RED tiles from center to floor line,50.0,28.0,0.5599999999999998,0.0,2.0,2.0,0.37387755102040815,0.6114552731152199
Player 0 takes BLACK tiles from center to floor line,50.0,26.0,0.5200000000000001,0.0,2.0,2.0,0.4587755102040818,0.6773296909216971
Player 0 takes BLUE tiles from center to pattern line 2,50.0,25.0,0.49999999999999994,0.0,2.0,2.0,0.4183673469387754,0.6468132241526725
Player 0 takes RED tiles from center to pattern line 2,50.0,25.0,0.4999999999999999,0.0,2.0,2.0,0.29591836734693877,0.5439837932759934
Player 0 takes BLUE tiles from center to pattern line 4,50.0,24.0,0.4800000000000001,0.0,2.0,2.0,0.5404081632653059,0.7351245903010631
Player 1 takes BLACK tiles from center to pattern line 1,50.0,23.0,0.45999999999999996,0.0,1.0,1.0,0.253469387755102,0.5034574339058885
Player 1 takes RED tiles from center to pattern line 1,50.0,23.0,0.45999999999999996,0.0,2.0,2.0,0.41673469387755097,0.6455499158682859
Player 1 takes BLUE tiles from center to pattern line 1,50.0,22.0,0.4400000000000001,0.0,2.0,2.0,0.33306122448979586,0.5771145679064044
Player 0 takes WHITE tiles from center to pattern line 2,50.0,22.0,0.44,0.0,2.0,2.0,0.37387755102040826,0.61145527311522
Player 1 takes BLUE tiles from center to pattern line 2,50.0,21.0,0.42000000000000004,0.0,2.0,2.0,0.4526530612244897,0.6727949622466637
Player 1 takes WHITE tiles from center to pattern line 0,50.0,21.0,0.41999999999999993,0.0,1.0,1.0,0.24857142857142853,0.49856938190328987
Player 1 takes WHITE tiles from center to pattern line 3,50.0,21.0,0.4199999999999999,0.0,3.0,3.0,0.656734693877551,0.8103916916390191
Player 1 takes WHITE tiles from center to pattern line 1,50.0,20.0,0.4,0.0,2.0,2.0,0.2857142857142858,0.5345224838248489
Player 1 takes BLACK tiles from center to pattern line 3,50.0,19.0,0.38000000000000006,0.0,2.0,2.0,0.4853061224489795,0.6966391622992347
Player 1 takes YELLOW tiles from center to pattern line 1,50.0,19.0,0.38000000000000006,0.0,2.0,2.0,0.2812244897959184,0.5303060340934453
Player 1 takes BLUE tiles from center to pattern line 3,50.0,19.0,0.38,0.0,2.0,2.0,0.4036734693877552,0.6353530273696311
Player 1 takes BLACK tiles from center to pattern line 4,50.0,18.0,0.36000000000000015,0.0,2.0,2.0,0.5208163265306125,0.7216760537322909
Player 1 takes YELLOW tiles from center to pattern line 2,50.0,18.0,0.3600000000000001,0.0,2.0,2.0,0.4391836734693878,0.662709343128183
Player 1 takes BLUE tiles from center to pattern line 0,50.0,16.0,0.32000000000000006,0.0,1.0,1.0,0.22204081632653055,0.47121207149916117
Player 0 takes YELLOW tiles from center to pattern line 0,50.0,16.0,0.32000000000000006,0.0,1.0,1.0,0.22204081632653055,0.47121207149916117
Player 1 takes BLACK tiles from center to pattern line 2,50.0,16.0,0.32,0.0,2.0,2.0,0.38530612244897955,0.6207303137828695
Player 0 takes WHITE tiles from center to pattern line 1,50.0,16.0,0.31999999999999984,0.0,1.0,1.0,0.22204081632653055,0.47121207149916117
Player 1 takes YELLOW tiles from center to pattern line 4,50.0,15.0,0.30000000000000016,0.0,3.0,3.0,0.5,0.7071067811865476
Player 1 takes RED tiles from center to pattern line 2,50.0,15.0,0.30000000000000004,0.0,1.0,1.0,0.21428571428571425,0.4629100498862757
Player 1 takes BLUE tiles from center to pattern line 4,50.0,15.0,0.29999999999999993,0.0,3.0,3.0,0.5816326530612245,0.762648446573665
Player 1 takes YELLOW tiles from center to pattern line 0,50.0,14.0,0.2800000000000001,0.0,1.0,1.0,0.20571428571428568,0.4535573676110726
Player 1 takes BLACK tiles from center to pattern line 0,50.0,14.0,0.28,0.0,1.0,1.0,0.2057142857142858,0.45355736761107274
Player 0 takes BLUE tiles from factory 0 to pattern line 1,50.0,14.0,0.28,0.0,1.0,1.0,0.20571428571428566,0.4535573676110726
Player 0 takes RED tiles from center to pattern line 1,50.0,13.0,0.26000000000000006,0.0,2.0,2.0,0.23714285714285713,0.48697315854455175
Player 1 takes YELLOW tiles from center to pattern line 3,50.0,13.0,0.26,0.0,3.0,3.0,0.4004081632653061,0.63277813115286
Player 0 takes BLUE tiles from center to pattern line 1,50.0,13.0,0.26,0.0,1.0,1.0,0.19632653061224492,0.4430874976934521
Player 1 takes WHITE tiles from center to pattern line 4,50.0,13.0,0.25999999999999995,0.0,2.0,2.0,0.31877551020408174,0.5646020812962717
Player 0 takes RED tiles from center to pattern line 0,50.0,12.0,0.2400000000000001,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 0 takes BLUE tiles from factory 0 to pattern line 0,50.0,12.0,0.24000000000000005,0.0,1.0,1.0,0.18612244897959182,0.43141911058689997
Player 0 takes WHITE tiles from factory 2 to pattern line 2,50.0,12.0,0.24000000000000005,0.0,1.0,1.0,0.18612244897959182,0.43141911058689997
Player 1 takes BLUE tiles from factory 3 to floor line,50.0,12.0,0.24000000000000002,0.0,2.0,2.0,0.2269387755102041,0.4763809143009448
Player 1 takes RED tiles from center to pattern line 3,50.0,12.0,0.23999999999999996,0.0,2.0,2.0,0.3085714285714286,0.5554920598635309
Player 1 takes RED tiles from center to pattern line 4,50.0,12.0,0.23999999999999985,0.0,2.0,2.0,0.30857142857142866,0.555492059863531
Player 1 takes WHITE tiles from center to pattern line 2,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 1 takes BLACK tiles from factory 0 to pattern line 0,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
Player 1 takes RED tiles from center to pattern line 0,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632647,0.4184519575964802
Player 0 takes BLACK tiles from factory 0 to pattern line 1,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 0 takes BLACK tiles from center to pattern line 0,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 0 takes RED tiles from factory 0 to pattern line 1,50.0,10.0,0.20000000000000004,0.0,1.0,1.0,0.16326530612244902,0.4040610178208843
Player 0 takes BLACK tiles from factory 4 to pattern line 0,50.0,10.0,0.20000000000000004,0.0,1.0,1.0,0.16326530612244894,0.40406101782088427
Player 0 takes WHITE tiles from center to pattern line 0,50.0,10.0,0.19999999999999998,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
Player 0 takes YELLOW tiles from factory 1 to pattern line 1,50.0,10.0,0.19999999999999998,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
Player 1 takes RED tiles from factory 3 to floor line,50.0,9.0,0.1800000000000001,0.0,1.0,1.0,0.15061224489795924,0.38808793449160367
Player 0 takes BLUE tiles from factory 2 to pattern line 2,50.0,9.0,0.18000000000000008,0.0,1.0,1.0,0.15061224489795924,0.38808793449160367
Player 1 takes BLACK tiles from factory 4 to floor line,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
Player 0 takes YELLOW tiles from factory 2 to pattern line 1,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 1 takes RED tiles from factory 0 to pattern line 0,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes WHITE tiles from factory 3 to pattern line 1,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes YELLOW tiles from factory 3 to pattern line 1,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes YELLOW tiles from center to pattern line 1,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.19142857142857145,0.43752550946038726
Player 1 takes WHITE tiles from factory 0 to pattern line 2,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.23224489795918374,0.48191793695522867
Player 0 takes BLACK tiles from factory 4 to pattern line 1,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795913,0.3880879344916035
Player 0 takes BLUE tiles from factory 4 to pattern line 1,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes WHITE tiles from factory 1 to pattern line 1,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795916,0.38808793449160356
Player 0 takes BLACK tiles from factory 1 to pattern line 0,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 1 takes WHITE tiles from factory 1 to pattern line 0,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285718,0.37032803990902063
Player 1 takes RED tiles from factory 1 to pattern line 3,50.0,8.0,0.16000000000000003,0.0,2.0,2.0,0.17795918367346936,0.42185208743524
Player 1 takes WHITE tiles from factory 3 to pattern line 2,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 1 takes RED tiles from factory 4 to pattern line 0,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes RED tiles from factory 4 to pattern line 0,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes BLUE tiles from factory 3 to pattern line 1,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes RED tiles from factory 3 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes RED tiles from factory 1 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 1 takes RED tiles from factory 4 to pattern line 1,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes WHITE tiles from factory 0 to pattern line 3,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes BLUE tiles from factory 4 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes BLACK tiles from factory 2 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes WHITE tiles from factory 2 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285712,0.3703280399090206
Player 0 takes YELLOW tiles from factory 4 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes BLUE tiles from center to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes RED tiles from factory 3 to pattern line 1,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285718,0.37032803990902063
Player 0 takes WHITE tiles from factory 1 to pattern line 0,50.0,8.0,0.16,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes YELLOW tiles from factory 3 to pattern line 0,50.0,8.0,0.15999999999999998,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
Player 0 takes YELLOW tiles from factory 1 to pattern line 0,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714289,0.35050983275386566
Player 0 takes RED tiles from factory 3 to pattern line 2,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 0 takes BLACK tiles from factory 2 to pattern line 1,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 1 takes RED tiles from factory 3 to pattern line 2,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 1 takes RED tiles from factory 3 to pattern line 4,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 0 takes BLACK tiles from factory 4 to pattern line 2,50.0,7.0,0.14000000000000004,0.0,2.0,2.0,0.16367346938775512,0.40456577881446565
Player 1 takes RED tiles from factory 2 to floor line,50.0,7.0,0.14000000000000004,0.0,2.0,2.0,0.1636734693877551,0.4045657788144656
Player 1 takes YELLOW tiles from factory 4 to pattern line 0,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 1 takes RED tiles from factory 2 to pattern line 0,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 0 takes BLACK tiles from factory 1 to pattern line 2,50.0,7.0,0.14000000000000004,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 1 takes YELLOW tiles from factory 0 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 0 takes WHITE tiles from factory 2 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 0 takes YELLOW tiles from factory 0 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 1 takes BLACK tiles from factory 2 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 0 takes WHITE tiles from factory 1 to pattern line 2,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714289,0.35050983275386566
Player 0 takes BLACK tiles from factory 1 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714282,0.3505098327538656
Player 0 takes RED tiles from factory 0 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714289,0.35050983275386566
Player 1 takes YELLOW tiles from factory 2 to floor line,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714279,0.35050983275386555
Player 0 takes BLACK tiles from center to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714282,0.3505098327538656
Player 0 takes WHITE tiles from factory 0 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714282,0.3505098327538656
Player 0 takes BLACK tiles from factory 3 to pattern line 1,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 1 takes YELLOW tiles from factory 2 to pattern line 3,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 0 takes BLUE tiles from factory 1 to pattern line 0,50.0,7.0,0.14,0.0,1.0,1.0,0.12285714285714283,0.3505098327538656
Player 0 takes BLUE tiles from factory 3 to pattern line 0,50.0,7.0,0.13999999999999999,0.0,1.0,1.0,0.12285714285714287,0.35050983275386566
Player 0 takes RED tiles from factory 1 to pattern line 1,50.0,7.0,0.13999999999999996,0.0,1.0,1.0,0.12285714285714285,0.3505098327538656
Player 1 takes BLACK tiles from factory 1 to floor line,50.0,6.0,0.12000000000000005,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes BLACK tiles from factory 0 to pattern line 2,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 1 takes YELLOW tiles from factory 3 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 0 takes BLUE tiles from factory 4 to pattern line 2,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 1 takes YELLOW tiles from factory 1 to floor line,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes BLACK tiles from factory 2 to floor line,50.0,6.0,0.12000000000000002,0.0,2.0,2.0,0.14857142857142858,0.38544964466377263
Player 1 takes BLACK tiles from factory 3 to floor line,50.0,6.0,0.12000000000000002,0.0,2.0,2.0,0.14857142857142855,0.3854496446637726
Player 1 takes BLACK tiles from factory 1 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes BLUE tiles from factory 1 to pattern line 3,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081631,0.3282607226593159
Player 1 takes BLACK tiles from factory 1 to pattern line 2,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes RED tiles from factory 2 to pattern line 1,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 1 takes WHITE tiles from factory 0 to floor line,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081637,0.328260722659316
Player 1 takes WHITE tiles from factory 4 to pattern line 2,50.0,6.0,0.12000000000000002,0.0,2.0,2.0,0.1485714285714286,0.3854496446637727
Player 1 takes YELLOW tiles from factory 2 to pattern line 4,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes YELLOW tiles from factory 4 to floor line,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes YELLOW tiles from factory 2 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes BLACK tiles from factory 3 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081637,0.328260722659316
Player 1 takes RED tiles from factory 3 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes WHITE tiles from factory 0 to pattern line 4,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes WHITE tiles from factory 1 to pattern line 3,50.0,6.0,0.12000000000000002,0.0,2.0,2.0,0.14857142857142858,0.38544964466377263
Player 1 takes BLACK tiles from factory 0 to pattern line 3,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 1 takes BLUE tiles from factory 2 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes YELLOW tiles from factory 2 to pattern line 0,50.0,6.0,0.12000000000000002,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes BLACK tiles from factory 4 to pattern line 4,50.0,6.0,0.12,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes WHITE tiles from factory 2 to pattern line 2,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 0 takes BLUE tiles from factory 2 to pattern line 0,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081631,0.3282607226593159
Player 1 takes RED tiles from factory 4 to floor line,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes YELLOW tiles from factory 4 to pattern line 1,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 0 takes WHITE tiles from factory 3 to pattern line 0,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081631,0.3282607226593159
Player 0 takes WHITE tiles from factory 3 to pattern line 2,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081636,0.328260722659316
Player 0 takes BLUE tiles from factory 1 to pattern line 1,50.0,6.0,0.11999999999999998,0.0,1.0,1.0,0.10775510204081633,0.32826072265931594
Player 1 takes BLUE tiles from factory 2 to pattern line 4,50.0,6.0,0.11999999999999998,0.0,2.0,2.0,0.14857142857142858,0.38544964466377263
Player 1 takes BLUE tiles from factory 0 to pattern line 0,50.0,5.0,0.10000000000000005,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 1 takes BLUE tiles from factory 4 to pattern line 1,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387757,0.30304576336566325
Player 1 takes WHITE tiles from factory 1 to floor line,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 1 takes RED tiles from factory 1 to pattern line 2,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 1 takes YELLOW tiles from factory 4 to pattern line 2,50.0,5.0,0.10000000000000003,0.0,2.0,2.0,0.1326530612244898,0.3642156795423418
Player 1 takes WHITE tiles from factory 2 to pattern line 0,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387757,0.30304576336566325
Player 0 takes RED tiles from factory 2 to pattern line 0,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387757,0.30304576336566325
Player 1 takes WHITE tiles from factory 4 to pattern line 1,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387757,0.30304576336566325
Player 1 takes BLACK tiles from factory 3 to pattern line 1,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387757,0.30304576336566325
Player 1 takes YELLOW tiles from factory 2 to pattern line 2,50.0,5.0,0.10000000000000003,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 1 takes WHITE tiles from factory 3 to floor line,50.0,5.0,0.10000000000000002,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 0 takes RED tiles from factory 4 to pattern line 1,50.0,5.0,0.10000000000000002,0.0,1.0,1.0,0.09183673469387758,0.3030457633656633
Player 1 takes BLACK tiles from factory 3 to pattern line 0,50.0,5.0,0.10000000000000002,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 0 takes WHITE tiles from factory 0 to pattern line 2,50.0,5.0,0.10000000000000002,0.0,1.0,1.0,0.09183673469387756,0.30304576336566325
Player 1 takes BLACK tiles from factory 0 to pattern line 2,50.0,5.0,0.1,0.0,1.0,1.0,0.09183673469387757,0.30304576336566325
