GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size)
-1170105035,Azul,0,ABOUT_TO_START,0,0,2,6,117
234785527,Azul,0,ABOUT_TO_START,0,0,2,7,117
-1360544799,Azul,0,ABOUT_TO_START,0,0,2,8,117
205897768,Azul,0,ABOUT_TO_START,0,0,2,9,117
1325939940,Azul,0,ABOUT_TO_START,0,0,2,10,117
-248792245,Azul,0,ABOUT_TO_START,0,0,2,11,117
1190043011,Azul,0,ABOUT_TO_START,0,0,2,12,117
-1255373459,Azul,0,ABOUT_TO_START,0,0,2,13,117
-1436456258,Azul,0,ABOUT_TO_START,0,0,2,14,117
392236186,Azul,0,ABOUT_TO_START,0,0,2,15,117
-415012931,Azul,0,ABOUT_TO_START,0,0,2,16,117
1938135004,Azul,0,ABOUT_TO_START,0,0,2,17,117
1583910553,Azul,0,ABOUT_TO_START,0,0,2,18,117
1639144584,Azul,0,ABOUT_TO_START,0,0,2,19,117
1184328952,Azul,0,ABOUT_TO_START,0,0,2,20,117
-1329611232,Azul,0,ABOUT_TO_START,0,0,2,21,117
1991376913,Azul,0,ABOUT_TO_START,0,0,2,22,117
-1021814956,Azul,0,ABOUT_TO_START,0,0,2,23,117
-932429809,Azul,0,ABOUT_TO_START,0,0,2,24,117
-7822877,Azul,0,ABOUT_TO_START,0,0,2,25,117
-346484495,Azul,0,ABOUT_TO_START,0,0,2,26,117
652655727,Azul,0,ABOUT_TO_START,0,0,2,27,117
1874714453,Azul,0,ABOUT_TO_START,0,0,2,28,117
1888925827,Azul,0,ABOUT_TO_START,0,0,2,29,117
-1074144810,Azul,0,ABOUT_TO_START,0,0,2,30,117
-297936814,Azul,0,ABOUT_TO_START,0,0,2,31,117
1660292060,Azul,0,ABOUT_TO_START,0,0,2,32,117
-866352379,Azul,0,ABOUT_TO_START,0,0,2,33,117
761834774,Azul,0,ABOUT_TO_START,0,0,2,34,117
646596492,Azul,0,ABOUT_TO_START,0,0,2,35,117
-1742253836,Azul,0,ABOUT_TO_START,0,0,2,36,117
1453021513,Azul,0,ABOUT_TO_START,0,0,2,37,117
900944861,Azul,0,ABOUT_TO_START,0,0,2,38,117
1076582170,Azul,0,ABOUT_TO_START,0,0,2,39,117
-747470862,Azul,0,ABOUT_TO_START,0,0,2,40,117
1568355455,Azul,0,ABOUT_TO_START,0,0,2,41,117
739670425,Azul,0,ABOUT_TO_START,0,0,2,42,117
681416186,Azul,0,ABOUT_TO_START,0,0,2,43,117
-1771985870,Azul,0,ABOUT_TO_START,0,0,2,44,117
1177562329,Azul,0,ABOUT_TO_START,0,0,2,45,117
-1068242537,Azul,0,ABOUT_TO_START,0,0,2,46,117
-1530631166,Azul,0,ABOUT_TO_START,0,0,2,47,117
-1842367650,Azul,0,ABOUT_TO_START,0,0,2,48,117
344825474,Azul,0,ABOUT_TO_START,0,0,2,49,117
-1803779346,Azul,0,ABOUT_TO_START,0,0,2,50,117
389401069,Azul,0,ABOUT_TO_START,0,0,2,51,117
-1062961681,Azul,0,ABOUT_TO_START,0,0,2,52,117
-864933426,Azul,0,ABOUT_TO_START,0,0,2,53,117
134940315,Azul,0,ABOUT_TO_START,0,0,2,54,117
1359496886,Azul,0,ABOUT_TO_START,0,0,2,55,117
